Code,Product label,"exportations growth in value between 2003-2004, %","exportations growth in value between 2004-2005, %","exportations growth in value between 2005-2006, %","exportations growth in value between 2006-2007, %","exportations growth in value between 2007-2008, %","exportations growth in value between 2008-2009, %","exportations growth in value between 2009-2010, %","exportations growth in value between 2010-2011, %","exportations growth in value between 2011-2012, %","exportations growth in value between 2012-2013, %","exportations growth in value between 2013-2014, %","exportations growth in value between 2014-2015, %","exportations growth in value between 2015-2016, %","exportations growth in value between 2016-2017, %","exportations growth in value between 2017-2018, %","exportations growth in value between 2018-2019, %","exportations growth in value between 2019-2020, %","exportations growth in value between 2020-2021, %","exportations growth in value between 2021-2022, %","Exported value in 2022,US Dollar thousand"
TOTAL,All products,13,13,14,20,31,-30,27,22,-1,3,8,-7,3,12,14,1,-6,32,16,42331463
31,Fertilisers,16,3,20,64,61,-51,124,48,4,-20,7,-9,14,21,23,-8,16,69,35,7715003
87,"Vehicles other than railway or tramway rolling stock, and parts and accessories thereof",18,38,55,37,24,11,10,74,132,66,50,8,19,8,14,-1,-6,39,26,6370692
85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers, television ...",7,27,21,22,6,-20,32,21,-11,12,19,-7,7,13,17,8,-12,13,14,5995016
62,"Articles of apparel and clothing accessories, not knitted or crocheted",8,-4,16,7,-2,-10,-4,6,-1,0,6,-14,9,7,5,-4,-21,32,8,2726952
28,"Inorganic chemicals; organic or inorganic compounds of precious metals, of rare-earth metals, ...",41,19,6,25,157,-66,63,29,-22,-14,7,9,-31,-2,32,-5,-15,84,7,2385771
08,Edible fruit and nuts; peel of citrus fruit or melons,9,35,-2,23,14,-20,12,29,-19,15,1,7,0,25,26,16,12,16,7,1880422
07,Edible vegetables and certain roots and tubers,10,10,8,66,-2,8,2,23,-9,22,6,5,-1,25,12,10,-6,13,13,1677661
25,"Salt; sulphur; earths and stone; plastering materials, lime and cement",17,20,13,25,187,-73,84,45,2,-23,-9,8,-28,14,4,-10,-7,34,30,1617100
03,"Fish and crustaceans, molluscs and other aquatic invertebrates",-27,40,12,23,13,-19,-4,16,2,8,4,5,15,7,4,-11,3,41,-10,1592459
88,"Aircraft, spacecraft, and parts thereof",5,72,317,-32,97,106,41,6,35,42,-8,-4,19,31,38,33,-10,18,20,1343967
16,"Preparations of meat, of fish, of crustaceans, molluscs or other aquatic invertebrates, or ...",5,16,17,1,24,5,-3,-13,26,5,4,-11,1,6,14,3,2,-2,6,865532
61,"Articles of apparel and clothing accessories, knitted or crocheted",2,-10,6,18,-11,-7,3,16,-3,-7,2,-19,6,2,7,-6,-21,37,0,836976
84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",64,-6,30,31,18,30,36,-6,-1,34,-1,-18,8,17,28,7,-4,10,-3,472761
17,Sugars and sugar confectionery,80,-4,61,-28,29,-5,22,12,-3,54,38,125,86,19,-26,22,35,14,28,456244
27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral ...",94,27,-18,23,48,-40,17,60,31,28,-24,-63,-56,21,49,27,-69,81,69,427400
15,"Animal, vegetable or microbial fats and oils and their cleavage products; prepared edible fats; ...",254,43,-17,-39,36,-26,97,26,-29,-6,58,40,-7,-8,8,-3,3,11,47,382610
26,"Ores, slag and ash",33,41,83,30,-30,-4,42,5,9,0,-2,-1,5,50,-9,-22,4,43,-5,363441
64,"Footwear, gaiters and the like; parts of such articles",3,10,9,23,6,-1,-1,9,-20,9,4,-13,1,1,6,-9,-15,18,17,351209
39,Plastics and articles thereof,11,61,-14,96,36,-21,30,6,-14,0,46,-9,10,17,17,15,10,18,7,336830
94,"Furniture; bedding, mattresses, mattress supports, cushions and similar stuffed furnishings; ...",3,13,13,17,3,-14,17,-3,55,-18,15,-9,13,77,70,16,-32,10,7,326524
63,Other made-up textile articles; sets; worn clothing and worn textile articles; rags,28,9,7,12,2,178,84,21,-11,-8,24,2,25,-7,-8,-7,12,-22,24,303756
23,Residues and waste from the food industries; prepared animal fodder,-34,107,19,-5,76,32,32,-35,47,-2,56,-13,12,-10,-5,17,14,-7,45,267208
76,Aluminium and articles thereof,30,39,47,38,-14,-27,53,42,17,-6,17,-10,14,12,0,-15,0,77,13,246969
12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit; industrial or medicinal ...",7,38,2,-7,-7,-11,2,20,4,14,1,1,8,35,16,14,-2,85,-27,236539
73,Articles of iron or steel,22,0,22,130,-6,-4,-30,46,11,-16,34,12,-7,8,18,11,13,36,-10,229013
20,"Preparations of vegetables, fruit, nuts or other parts of plants",24,-7,-1,16,36,-10,3,2,-7,2,19,-27,13,7,15,-4,-15,17,-2,221038
74,Copper and articles thereof,51,114,64,23,0,-17,103,76,-43,-22,-12,-12,-26,39,0,-7,-14,100,-8,211954
81,Other base metals; cermets; articles thereof,138,-34,-3,106,27,-53,9,-5,-28,-7,19,17,15,75,40,-11,-14,23,-1,135694
30,Pharmaceutical products,37,20,14,39,32,-4,12,-4,44,26,-2,-7,4,2,12,0,-6,22,-3,129784
40,Rubber and articles thereof,27,-22,-21,-19,0,87,177,49,14,-36,-24,-8,75,-4,42,13,8,2,28,124388
71,"Natural or cultured pearls, precious or semi-precious stones, precious metals, metals clad ...",0,31,43,-2,28,13,141,-6,-22,-36,28,-7,19,-26,-36,39,-7,5,-24,123384
48,"Paper and paperboard; articles of paper pulp, of paper or of paperboard",34,42,7,53,-33,2,29,46,-5,28,15,-14,-7,-1,11,3,0,17,9,119138
21,Miscellaneous edible preparations,-9,15,23,23,13,14,-7,-1,0,6,11,-1,15,19,40,-7,-26,11,11,115444
72,Iron and steel,174,2,9,-3,22,-60,50,40,-16,-17,-38,-30,45,42,-5,-36,-6,133,-38,106870
33,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",8,49,38,11,38,-13,9,14,-26,26,16,-17,20,23,2,2,-26,12,10,104530
19,"Preparations of cereals, flour, starch or milk; pastrycooks' products",51,17,-2,79,24,-3,13,29,16,36,17,11,-3,17,10,7,18,36,7,98442
69,Ceramic products,19,-2,1,3,21,-31,5,26,-7,12,8,-13,2,11,15,6,-9,54,-2,92968
42,"Articles of leather; saddlery and harness; travel goods, handbags and similar containers; articles ...",5,19,0,-7,7,-6,9,-3,7,-2,7,-16,17,5,4,-1,-21,25,16,86273
70,Glass and glassware,21,-26,9,30,-19,-38,43,18,69,-2,29,2,15,54,90,28,26,35,-45,80830
05,"Products of animal origin, not elsewhere specified or included",40,16,16,-28,-23,117,3,-46,17,-27,23,53,-6,77,-18,29,8,-15,-7,77326
24,"Tobacco and manufactured tobacco substitutes; products, whether or not containing nicotine, ...",-24,-85,26749,-99,12339,30,-13,49,-77,497,139,-14,6,-4,18,1,-74,39,154,74469
13,"Lac; gums, resins and other vegetable saps and extracts",25,9,-7,1,-15,-10,21,-9,3,24,9,-11,20,4,16,-6,16,1,1,71280
09,"Coffee, tea, maté and spices",14,21,0,47,55,11,2,34,-10,25,22,-20,14,0,39,-8,-8,24,-3,67491
96,Miscellaneous manufactured articles,-1,8,2,7,9,-23,327,-83,403,-46,-46,33,-8,61,403,-85,-9,0,501,63549
04,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere ...",16,49,35,-1,-2,0,1,1,27,20,-9,-11,-13,-23,-10,-8,-23,-1,9,55108
44,Wood and articles of wood; wood charcoal,53,-23,20,19,-18,-63,54,2,-13,-27,22,-19,27,39,19,1,1,45,14,53354
90,"Optical, photographic, cinematographic, measuring, checking, precision, medical or surgical ...",-44,1,22,-10,29,27,-13,-46,-7,9,38,15,3,21,3,38,-18,5,-11,53344
55,Man-made staple fibres,-22,37,13,4,-22,-6,-4,44,-44,31,26,-30,-8,15,12,-22,56,-2,30,52697
68,"Articles of stone, plaster, cement, asbestos, mica or similar materials",22,20,205,-51,9,-5,28,-2,-7,15,48,-31,12,8,13,-13,2,36,-14,45322
52,Cotton,36,-23,34,15,47,-30,-9,19,-15,-6,-80,344,-5,10,-8,-10,-3,15,12,43858
41,Raw hides and skins (other than furskins) and leather,26,-15,52,29,11,-12,41,97,-15,18,3,-28,-17,8,6,-8,-52,72,23,42904
83,Miscellaneous articles of base metal,-24,23,-31,-31,4,31,-21,41,60,-7,1,-12,26,3,28,-9,36,34,37,42486
22,"Beverages, spirits and vinegar",43,37,-34,6,-3,-6,-14,27,-14,28,17,1,-28,17,13,7,-23,15,16,34196
57,Carpets and other textile floor coverings,17,2,-4,-17,-14,-17,6,-1,-8,18,25,2,3,13,13,0,-6,18,15,29033
32,"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring ...",3,0,16,32,22,9,24,25,0,19,27,-11,8,10,-6,11,-9,29,-15,27656
06,"Live trees and other plants; bulbs, roots and the like; cut flowers and ornamental foliage",-30,82,26,8,14,-14,15,9,-6,18,31,-23,36,20,27,18,-15,-3,6,27380
58,Special woven fabrics; tufted textile fabrics; lace; tapestries; trimmings; embroidery,-3,-1,32,53,-29,-6,-18,56,28,10,4,-29,-8,-1,67,-25,6,14,34,25739
54,Man-made filaments; strip and the like of man-made textile materials,32,-8,60,-29,4,-6,35,58,-34,43,-3,-15,-11,8,34,9,14,-11,38,24687
45,Cork and articles of cork,-16,-24,-10,3,-10,-26,2,-4,20,16,31,-12,14,-25,37,5,-41,-3,64,21403
60,Knitted or crocheted fabrics,22,-4,195,82,-32,-22,-3,44,-54,121,-15,3,-21,40,-4,17,1,4,17,20051
38,Miscellaneous chemical products,-2,151,-49,146,111,-59,94,-7,-20,2,80,-52,-4,11,9,71,35,32,-22,19379
34,"Soap, organic surface-active agents, washing preparations, lubricating preparations, artificial ...",64,3,-1,12,62,6,5,16,-28,-28,-20,-20,15,20,25,-19,-7,27,-20,18652
46,"Manufactures of straw, of esparto or of other plaiting materials; basketware and wickerwork",-12,-16,10,21,-24,-6,25,8,-23,5,38,2,1,13,24,-1,-22,96,21,16174
29,Organic chemicals,-8,7,25,5,50,14,12,-8,-7,-4,8,-18,1,46,16,-3,-25,56,-32,15332
01,Live animals,3,-2,39,64,-33,-1,38,25,25,-10,44,-42,-6,33,40,18,19,25,-15,14905
56,"Wadding, felt and nonwovens; special yarns; twine, cordage, ropes and cables and articles thereof",-32,50,-6,136,21,102,66,52,-9,7,32,-53,17,0,46,-10,30,27,-19,14870
49,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, ...",22,-13,210,14,-36,-16,1,6,-37,37,277,-81,278,62,-52,-34,-68,87,161,14244
95,"Toys, games and sports requisites; parts and accessories thereof",-75,116,210,17,17,34,11,8,-11,-10,2,7,1,-6,5,-28,26,27,-1,13218
65,Headgear and parts thereof,-5,17,19,-9,13,-9,-12,-5,-28,18,25,3,3,26,-1,11,-5,39,-9,11153
59,"Impregnated, coated, covered or laminated textile fabrics; textile articles of a kind suitable ...",-44,32733,58,101,-4,-52,-99,206,31,97,-58,-32,-7,239,-31,87,0,-1,44,10437
97,"Works of art, collectors' pieces and antiques",-1,6,-13,39,-16,-15,252,65,-69,145,39,113,-82,88,-11,8,-31,207,-3,9442
47,Pulp of wood or of other fibrous cellulosic material; recovered (waste and scrap) paper or ...,-7,39,-2,23,-18,-7,125,-43,-6,-87,-48,32,25,12,-70,-19,34,213,1,8300
89,"Ships, boats and floating structures",200,-41,411,-22,13,-68,169,-67,120,-84,350,-96,409,805,-38,-49,-60,143,13,7615
82,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof of base metal",75,170,-57,98,-48,102,177,160,-53,-59,45,-53,17,7,44,6,63,29,-37,7264
11,Products of the milling industry; malt; starches; inulin; wheat gluten,-46,9,27,83,-20,-30,33,44,43,16,-12,-52,-77,-46,100,-29,-28,70,-2,6823
79,Zinc and articles thereof,33,155,108,30,-54,-24,89,45,42,-29,16,-30,35,2,-7,-40,19,75,2,5732
18,Cocoa and cocoa preparations,800,-10,1756,-68,226,130,4,-3,52,2,-24,2,-26,-14,-33,72,-13,25,29,5376
51,"Wool, fine or coarse animal hair; horsehair yarn and woven fabric",113,14,68,-14,-10,27,42,-43,72,8,44,-27,8,-36,33,-33,-19,-23,14,5179
75,Nickel and articles thereof,39,-64,182,-88,9,1590,-91,59,29,275,244,-30,-54,25,76,-3,11,36,53,3817
35,Albuminoidal substances; modified starches; glues; enzymes,33,45,11,-61,58,32,51,10,7,19,37,-28,6,-11,45,-2,-16,79,-6,2270
02,Meat and edible meat offal,247,-62,555,179,4006,-95,54,-48,80,-21,66,0,-22,27,70,-42,-40,61,68,2079
91,Clocks and watches and parts thereof,28,20,9,-14,-85,-33,-18,-3,-35,77,32,22,-36,86,8,-29,-51,-4,84,1298
36,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,-13,-100,,125,-91,44,2336,-10,91,96,-23,-93,505,17,76,-19,-10,-47,-38,1155
86,"Railway or tramway locomotives, rolling stock and parts thereof; railway or tramway track fixtures ...",-96,25209,-89,-90,142,347,-21,84,6308,-85,-30,-90,2156,-94,29,583,-79,-8,27,1023
53,Other vegetable textile fibres; paper yarn and woven fabrics of paper yarn,-20,169,583,-72,-15,70,-57,81,-47,-23,259,-54,-70,-10,122,94,207,-47,-36,855
14,Vegetable plaiting materials; vegetable products not elsewhere specified or included,32,-18,-2,61,-33,-1,9,-3,-29,82,18,7,4,-1,-2,14,-7,1,-1,602
10,Cereals,-97,-8,-2,156,3507,-13,-67,91,-82,2488,-89,4,-9,-72,8,1,11,521,-77,581
80,Tin and articles thereof,,950,-86,11467,-20,-54,-99,23600,-54,-90,445,45,-45,-94,9233,-92,791,115,15,484
67,Prepared feathers and down and articles made of feathers or of down; artificial flowers; articles ...,433,106,1076,-82,87,-36,61,174,1,-38,38,-77,192,-8,-8,-52,182,61,6,440
66,"Umbrellas, sun umbrellas, walking sticks, seat-sticks, whips, riding-crops and parts thereof",1625,79,59,733,25,-90,-94,691,-52,20,-31,-67,292,9,47,-20,-73,145,68,263
43,Furskins and artificial fur; manufactures thereof,-82,1344,22,116,544,26,97,19,-45,-40,-19,-26,-44,17,-2,7,-63,-8,-38,191
37,Photographic or cinematographic goods,-63,14,5,0,178,37,-8,-9,-33,-40,59,-62,10,8,18,-29,42,-60,-5,92
92,Musical instruments; parts and accessories of such articles,-38,-25,-52,18,-21,95,-54,49,-20,-57,42,44,18,-26,44,-43,14,353,-48,76
50,Silk,-87,31,403,204,-37,52,-68,245,-92,114,66,-2,-24,-74,60,94,-3,-89,20,12
78,Lead and articles thereof,-40,197,37,58,-24,-19,25,-3,-58,-45,-14,-41,-98,-64,6375,-64,-99,-100,,1
93,Arms and ammunition; parts and accessories thereof,517,-89,600,2043,96,-94,3363,-11,-100,,,,4000,3563,-87,-10,-100,,,0
99,Commodities not elsewhere specified,,,,,,,,,,,,-100,,,,,,,,0