Code,Product label,Exported value in 2003,Exported value in 2004,Exported value in 2005,Exported value in 2006,Exported value in 2007,Exported value in 2008,Exported value in 2009,Exported value in 2010,Exported value in 2011,Exported value in 2012,Exported value in 2013,Exported value in 2014,Exported value in 2015,Exported value in 2016,Exported value in 2017,Exported value in 2018,Exported value in 2019,Exported value in 2020,Exported value in 2021,Exported value in 2022
TOTAL,All products,8738341,9870179,11197413,12731303,15321255,20094617,14027369,17764791,21649934,21417184,21967951,23815816,22197567,22850021,25619900,29317739,29592492,27704922,36578743,42331463
31,Fertilisers,371608,431325,444344,533674,876747,1412452,697642,1561945,2317995,2416815,1924549,2060879,1872511,2133011,2580227,3168304,2914949,3385504,5714861,7715003
87,"Vehicles other than railway or tramway rolling stock, and parts and accessories thereof",46680,55256,76111,117890,161777,201129,223629,245346,426212,990919,1642522,2456599,2644755,3137905,3394836,3875243,3830883,3614653,5041423,6370692
85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers, television ...",1176179,1257912,1599657,1930282,2359746,2504401,1998575,2632491,3172824,2834799,3170166,3781969,3509440,3739194,4228090,4925873,5300422,4658452,5249193,5995016
62,"Articles of apparel and clothing accessories, not knitted or crocheted",1952757,2116194,2040800,2377490,2532616,2483422,2236326,2142622,2280072,2256837,2261995,2401451,2060468,2238045,2401926,2533095,2424111,1911834,2518580,2726952
28,"Inorganic chemicals; organic or inorganic compounds of precious metals, of rare-earth metals, ...",519657,732954,872760,925701,1153346,2968195,1018911,1663483,2147924,1676182,1448252,1543440,1678750,1162832,1137272,1503493,1433545,1217961,2236280,2385771
08,Edible fruit and nuts; peel of citrus fruit or melons,320419,348239,468674,457921,564416,644917,514805,575178,743440,601504,690664,696443,744154,742006,927867,1173523,1359731,1516152,1763942,1880422
07,Edible vegetables and certain roots and tubers,256405,281496,309620,335756,558603,549613,591561,601252,741087,672198,817424,864981,907412,902229,1129774,1269495,1395338,1317416,1483688,1677661
25,"Salt; sulphur; earths and stone; plastering materials, lime and cement",416798,489720,585334,662021,828411,2377330,636967,1173944,1699374,1739410,1345705,1220714,1313633,948077,1080104,1121186,1003759,929765,1245099,1617100
03,"Fish and crustaceans, molluscs and other aquatic invertebrates",616517,452741,632377,710652,876719,986469,802853,768141,893278,907527,978372,1016759,1062751,1222485,1312343,1361733,1214233,1251356,1759859,1592459
88,"Aircraft, spacecraft, and parts thereof",7102,7470,12820,53442,36199,71329,147220,207863,219869,296312,422007,387020,370238,442280,579462,797904,1057965,950112,1119412,1343967
16,"Preparations of meat, of fish, of crustaceans, molluscs or other aquatic invertebrates, or ...",338328,356381,413382,484100,487292,604769,632884,614196,532618,671559,704752,734702,653320,658062,699420,794760,818256,834784,813943,865532
61,"Articles of apparel and clothing accessories, knitted or crocheted",838468,853965,772316,817221,962077,859166,801836,828151,957860,932403,862785,879368,714488,760654,778672,830914,779933,612512,836886,836976
84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",48842,79975,75334,98228,128564,151261,196291,267047,249838,246937,330357,326117,268703,290726,339998,436416,465395,445600,489873,472761
17,Sugars and sugar confectionery,7381,13278,12707,20516,14839,19116,18107,22154,24785,24115,37060,51207,115335,214717,255997,189858,232442,312805,356690,456244
27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral ...",229172,445263,565888,462474,569572,841290,502404,588118,939922,1234594,1585610,1206311,442181,194596,234606,350665,446750,139225,252681,427400
15,"Animal, vegetable or microbial fats and oils and their cleavage products; prepared edible fats; ...",27274,96554,137948,114081,69824,94784,70016,138048,173453,122465,115338,181812,255108,237053,218077,234751,227694,234915,260135,382610
26,"Ores, slag and ash",49454,65918,93044,170650,221462,155180,148683,210709,221488,240614,240288,234767,231802,242564,363554,329811,258761,267831,383231,363441
64,"Footwear, gaiters and the like; parts of such articles",221687,229302,252980,275570,338368,359880,356236,351856,382633,307307,335221,347353,302012,306483,310892,329764,300152,255469,300473,351209
39,Plastics and articles thereof,27421,30402,48948,42087,82359,112343,89166,115842,123037,105624,105151,153080,139024,153551,180253,210153,241318,266216,315027,336830
94,"Furniture; bedding, mattresses, mattress supports, cushions and similar stuffed furnishings; ...",50370,51683,58353,66008,77419,79777,68531,80244,77633,120398,98841,113654,103791,117113,207778,353254,408694,278654,305473,326524
63,Other made-up textile articles; sets; worn clothing and worn textile articles; rags,25923,33141,36021,38720,43211,44074,122393,224808,271125,240933,222168,275933,281748,351055,327261,299606,279068,313595,245477,303756
23,Residues and waste from the food industries; prepared animal fodder,25917,17110,35450,42195,40106,70635,93122,123286,79871,117289,114924,179284,155098,173196,155383,147828,173580,198509,184869,267208
76,Aluminium and articles thereof,19659,25556,35420,52056,71773,61454,44869,68426,97046,113842,107180,125474,113317,129056,144702,144647,122971,123175,218040,246969
12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit; industrial or medicinal ...",53481,57281,79007,80579,74926,69720,62131,63669,76426,79223,90708,91524,92021,99494,134622,156755,177960,174123,322116,236539
73,Articles of iron or steel,27749,33953,33994,41610,95765,90286,86874,61204,89510,99775,83511,111673,125419,116090,125619,148802,164587,186326,254237,229013
20,"Preparations of vegetables, fruit, nuts or other parts of plants",121196,150704,139567,137744,159574,216518,193819,199169,203388,188972,192977,230520,169356,191341,204910,236087,227436,192959,226103,221038
74,Copper and articles thereof,20836,31533,67486,110822,136841,137335,113779,230520,405999,231270,180386,158923,139773,103380,143836,143445,134034,115448,231328,211954
81,Other base metals; cermets; articles thereof,28625,68131,44755,43545,89895,114530,53294,58284,55378,39746,37108,44290,51838,59757,104316,146558,130601,111954,137309,135694
30,Pharmaceutical products,16856,23081,27754,31568,43991,58147,55777,62610,59933,86035,108076,105385,97780,101627,104091,116819,117086,109903,133892,129784
40,Rubber and articles thereof,13150,16692,12993,10249,8306,8336,15626,43359,64604,73699,46952,35648,32848,57611,55105,77991,88251,95231,97238,124388
71,"Natural or cultured pearls, precious or semi-precious stones, precious metals, metals clad ...",57814,57882,75768,108237,106326,136620,154940,373015,351682,274997,176943,225996,211195,251198,185586,119054,166031,154504,162559,123384
48,"Paper and paperboard; articles of paper pulp, of paper or of paperboard",18224,24480,34796,37403,57145,38280,38918,50386,73701,69914,89568,102961,88829,82883,81950,91197,94009,93759,109395,119138
21,Miscellaneous edible preparations,32296,29544,33910,41772,51431,58253,66429,61592,60672,60612,64018,71088,70516,80763,96191,134733,125938,93684,103656,115444
72,Iron and steel,68997,189004,192010,209384,202870,246639,99540,149538,208608,174591,145267,89447,62883,91459,130145,123996,79041,73979,172064,106870
33,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",22759,24661,36710,50629,56219,77635,67461,73406,83724,61689,77644,90272,74916,90061,111193,113037,115201,84766,95112,104530
19,"Preparations of cereals, flour, starch or milk; pastrycooks' products",3833,5783,6794,6676,11971,14795,14374,16252,20940,24281,33016,38701,43033,41813,48863,53711,57287,67551,91999,98442
69,Ceramic products,37715,44895,43799,44124,45570,54913,38050,39785,50089,46496,52080,56075,48947,50122,55517,63878,67763,61844,95086,92968
42,"Articles of leather; saddlery and harness; travel goods, handbags and similar containers; articles ...",51206,53794,64053,64288,59502,63674,59725,65016,63222,67396,65987,70873,59695,69942,73283,75898,75410,59813,74497,86273
70,Glass and glassware,8343,10057,7461,8157,10613,8563,5348,7632,8983,15155,14893,19283,19678,22703,34962,66534,85328,107894,145969,80830
05,"Products of animal origin, not elsewhere specified or included",25547,35877,41536,48037,34651,26700,58069,59699,31983,37540,27266,33614,51441,48462,85948,70430,90595,98187,83423,77326
24,"Tobacco and manufactured tobacco substitutes; products, whether or not containing nicotine, ...",323,247,37,9934,109,13559,17609,15402,22965,5388,32180,76796,66121,70351,67746,79828,80956,21025,29298,74469
13,"Lac; gums, resins and other vegetable saps and extracts",32771,40970,44813,41794,42249,35978,32541,39256,35884,36865,45673,49945,44251,52892,55185,63891,60158,69791,70766,71280
09,"Coffee, tea, maté and spices",8056,9218,11113,11101,16359,25357,28190,28750,38449,34677,43228,52568,41918,47837,48031,66845,61547,56379,69777,67491
96,Miscellaneous manufactured articles,7605,7494,8070,8262,8852,9629,7453,31803,5388,27088,14584,7853,10469,9614,15489,77967,11697,10611,10578,63549
04,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere ...",42354,49167,73306,98958,98128,95725,95755,96311,97502,123759,149037,135763,120318,104713,80932,72832,66681,51107,50446,55108
44,Wood and articles of wood; wood charcoal,29745,45373,35116,42288,50272,41137,15238,23440,23966,20791,15262,18674,15212,19283,26754,31712,31946,32231,46799,53354
90,"Optical, photographic, cinematographic, measuring, checking, precision, medical or surgical ...",51111,28554,28860,35165,31655,40848,51884,45191,24419,22780,24766,34299,39523,40524,49161,50564,69626,57032,59605,53344
55,Man-made staple fibres,35556,27639,37817,42670,44414,34683,32678,31407,45189,25201,32899,41596,29126,26827,30818,34397,26681,41496,40588,52697
68,"Articles of stone, plaster, cement, asbestos, mica or similar materials",10261,12490,14946,45649,22522,24542,23359,29952,29441,27423,31629,46702,32209,36193,38923,43844,38008,38685,52526,45322
52,Cotton,32361,43946,34058,45613,52232,76977,54147,49054,58540,49473,46521,9109,40426,38546,42258,38887,35059,34139,39315,43858
41,Raw hides and skins (other than furskins) and leather,11235,14176,12075,18378,23778,26331,23242,32720,64330,54833,64896,66909,48063,39897,43032,45718,42059,20279,34886,42904
83,Miscellaneous articles of base metal,13114,10013,12335,8460,5824,6064,7934,6235,8762,13990,12961,13058,11431,14371,14747,18857,17094,23231,31042,42486
22,"Beverages, spirits and vinegar",18232,26122,35697,23579,25099,24250,22787,19680,24945,21399,27417,32194,32539,23288,27293,30889,33083,25602,29409,34196
57,Carpets and other textile floor coverings,17679,20730,21128,20327,16920,14514,12079,12772,12673,11602,13634,16993,17360,17914,20288,22827,22940,21553,25354,29033
32,"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring ...",5086,5229,5248,6104,8083,9856,10785,13337,16704,16709,19825,25080,22319,24126,26498,24847,27582,25051,32417,27656
06,"Live trees and other plants; bulbs, roots and the like; cut flowers and ornamental foliage",5364,3771,6854,8618,9313,10602,9144,10499,11406,10778,12699,16643,12830,17396,20938,26620,31362,26680,25863,27380
58,Special woven fabrics; tufted textile fabrics; lace; tapestries; trimmings; embroidery,8109,7833,7733,10195,15586,11122,10430,8575,13379,17183,18921,19662,13958,12815,12667,21207,15864,16834,19156,25739
54,Man-made filaments; strip and the like of man-made textile materials,5688,7517,6883,11031,7805,8095,7606,10236,16167,10654,15206,14813,12664,11250,12116,16240,17714,20136,17876,24687
45,Cork and articles of cork,30741,25814,19492,17505,18040,16265,12102,12371,11902,14239,16523,21563,18953,21513,16060,21973,23028,13492,13028,21403
60,Knitted or crocheted fabrics,3127,3800,3667,10835,19758,13383,10442,10081,14555,6761,14946,12739,13083,10400,14551,13923,16342,16446,17159,20051
38,Miscellaneous chemical products,2101,2069,5185,2631,6468,13656,5580,10852,10069,8007,8167,14738,7099,6792,7530,8189,13974,18899,24945,19379
34,"Soap, organic surface-active agents, washing preparations, lubricating preparations, artificial ...",10902,17890,18456,18278,20536,33271,35340,37092,43193,31139,22288,17911,14410,16580,19822,24757,19978,18504,23437,18652
46,"Manufactures of straw, of esparto or of other plaiting materials; basketware and wickerwork",5758,5062,4227,4641,5632,4295,4031,5049,5443,4194,4413,6091,6228,6316,7166,8885,8784,6853,13409,16174
29,Organic chemicals,6414,5893,6310,7917,8317,12453,14238,15935,14601,13616,13108,14117,11603,11764,17212,20001,19459,14514,22630,15332
01,Live animals,2314,2393,2340,3255,5351,3571,3544,4884,6111,7640,6907,9974,5787,5422,7197,10047,11842,14033,17556,14905
56,"Wadding, felt and nonwovens; special yarns; twine, cordage, ropes and cables and articles thereof",862,589,883,834,1965,2376,4799,7963,12096,11016,11749,15450,7256,8510,8509,12453,11180,14504,18381,14870
49,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, ...",3447,4196,3636,11278,12907,8309,6987,7032,7482,4689,6428,24223,4570,17297,28073,13566,8998,2917,5466,14244
95,"Toys, games and sports requisites; parts and accessories thereof",3735,916,1975,6115,7150,8392,11218,12495,13450,11908,10658,10907,11634,11705,11000,11565,8357,10522,13365,13218
65,Headgear and parts thereof,5685,5418,6359,7547,6831,7698,7021,6176,5861,4231,5003,6266,6467,6668,8378,8253,9202,8776,12234,11153
59,"Impregnated, coated, covered or laminated textile fabrics; textile articles of a kind suitable ...",237,132,43339,68612,137698,132573,63912,805,2464,3218,6329,2633,1791,1667,5656,3897,7305,7289,7248,10437
97,"Works of art, collectors' pieces and antiques",1205,1198,1274,1110,1545,1301,1104,3888,6428,1964,4802,6687,14252,2524,4735,4219,4557,3154,9685,9442
47,Pulp of wood or of other fibrous cellulosic material; recovered (waste and scrap) paper or ...,43435,40461,56168,54928,67535,55547,51829,116395,66278,62255,8363,4372,5780,7201,8039,2404,1958,2620,8200,8300
89,"Ships, boats and floating structures",3646,10932,6502,33203,25890,29288,9340,25160,8407,18464,2971,13374,473,2406,21782,13441,6914,2773,6740,7615
82,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof of base metal",722,1263,3416,1482,2927,1524,3075,8505,22132,10303,4202,6097,2879,3359,3602,5188,5482,8959,11580,7264
11,Products of the milling industry; malt; starches; inulin; wheat gluten,32395,17566,19202,24401,44629,35482,24755,32967,47554,68148,79204,69336,32978,7445,4041,8093,5730,4102,6979,6823
79,Zinc and articles thereof,493,655,1670,3466,4499,2082,1587,3001,4350,6172,4369,5051,3519,4739,4842,4480,2708,3213,5607,5732
18,Cocoa and cocoa preparations,12,108,97,1800,571,1864,4296,4480,4359,6625,6758,5109,5209,3863,3321,2240,3850,3348,4181,5376
51,"Wool, fine or coarse animal hair; horsehair yarn and woven fabric",1860,3970,4517,7595,6555,5878,7445,10551,6005,10300,11074,15935,11653,12633,8130,10808,7239,5883,4533,5179
75,Nickel and articles thereof,304,423,154,435,53,58,980,91,145,187,701,2411,1688,775,967,1704,1659,1844,2499,3817
35,Albuminoidal substances; modified starches; glues; enzymes,335,444,645,718,279,441,583,882,973,1037,1237,1694,1213,1281,1136,1645,1608,1354,2423,2270
02,Meat and edible meat offal,15,52,20,131,366,15029,681,1049,549,987,780,1298,1304,1011,1280,2179,1271,767,1238,2079
91,Clocks and watches and parts thereof,7862,10037,12020,13112,11291,1682,1126,918,890,576,1019,1350,1648,1057,1962,2115,1512,735,707,1298
36,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,332,290,0,292,657,62,89,2168,1945,3706,7252,5587,386,2335,2726,4802,3887,3512,1861,1155
86,"Railway or tramway locomotives, rolling stock and parts thereof; railway or tramway track fixtures ...",305,11,2784,303,31,75,335,265,487,31207,4733,3291,337,7604,483,624,4259,877,805,1023
53,Other vegetable textile fibres; paper yarn and woven fabrics of paper yarn,224,179,482,3292,914,774,1319,567,1029,549,421,1512,694,211,190,422,819,2512,1330,855
14,Vegetable plaiting materials; vegetable products not elsewhere specified or included,289,382,312,306,494,330,328,359,348,246,448,528,564,585,579,568,647,602,610,602
10,Cereals,1842,53,49,48,123,4436,3866,1257,2398,434,11232,1263,1312,1192,336,364,369,408,2535,581
80,Tin and articles thereof,0,2,21,3,347,279,127,1,237,110,11,60,87,48,3,280,22,196,422,484
67,Prepared feathers and down and articles made of feathers or of down; artificial flowers; articles ...,3,16,33,388,71,133,85,137,375,379,236,325,76,222,205,188,91,257,414,440
66,"Umbrellas, sun umbrellas, walking sticks, seat-sticks, whips, riding-crops and parts thereof",16,276,495,787,6554,8209,805,47,372,177,213,146,48,188,204,300,241,64,157,263
43,Furskins and artificial fur; manufactures thereof,50,9,130,158,341,2197,2764,5452,6507,3557,2151,1747,1300,725,851,838,895,333,307,191
37,Photographic or cinematographic goods,517,191,218,229,229,636,873,800,728,487,290,461,173,190,205,242,173,245,97,92
92,Musical instruments; parts and accessories of such articles,198,122,91,44,52,41,80,37,55,44,19,27,39,46,34,49,28,32,145,76
50,Silk,206,26,34,171,520,326,497,157,541,44,94,156,153,117,30,48,93,90,10,12
78,Lead and articles thereof,29453,17633,52435,71741,113287,86322,70079,87763,85290,35998,19783,17013,9977,154,56,3626,1297,9,0,1
93,Arms and ammunition; parts and accessories thereof,6,37,4,28,600,1178,65,2251,1993,0,0,0,1,41,1502,191,171,0,0,0
99,Commodities not elsewhere specified,0,0,0,0,0,0,0,0,0,0,0,127,0,0,0,0,0,0,0,0