Code,Product label,"Share in value in country's cluster exports, % in 2003","Share in value in country's cluster exports, % in 2004","Share in value in country's cluster exports, % in 2005","Share in value in country's cluster exports, % in 2006","Share in value in country's cluster exports, % in 2007","Share in value in country's cluster exports, % in 2008","Share in value in country's cluster exports, % in 2009","Share in value in country's cluster exports, % in 2010","Share in value in country's cluster exports, % in 2011","Share in value in country's cluster exports, % in 2012","Share in value in country's cluster exports, % in 2013","Share in value in country's cluster exports, % in 2014","Share in value in country's cluster exports, % in 2015","Share in value in country's cluster exports, % in 2016","Share in value in country's cluster exports, % in 2017","Share in value in country's cluster exports, % in 2018","Share in value in country's cluster exports, % in 2019","Share in value in country's cluster exports, % in 2020","Share in value in country's cluster exports, % in 2021","Share in value in country's cluster exports, % in 2022"
TOTAL,All products,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
31,Fertilisers,4.25,4.37,3.97,4.19,5.72,07.03,4.97,8.79,10.71,11.28,8.76,8.65,8.44,9.33,10.07,10.81,9.85,12.22,15.62,18.23
87,"Vehicles other than railway or tramway rolling stock, and parts and accessories thereof",0.53,0.56,0.68,0.93,01.06,1,1.59,1.38,1.97,4.63,7.48,10.31,11.91,13.73,13.25,13.22,12.95,13.05,13.78,15.05
85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers, television ...",13.46,12.74,14.29,15.16,15.4,12.46,14.25,14.82,14.66,13.24,14.43,15.88,15.81,16.36,16.5,16.8,17.91,16.81,14.35,14.16
62,"Articles of apparel and clothing accessories, not knitted or crocheted",22.35,21.44,18.23,18.67,16.53,12.36,15.94,12.06,10.53,10.54,10.3,10.08,9.28,9.79,9.38,8.64,8.19,6.9,6.89,6.44
28,"Inorganic chemicals; organic or inorganic compounds of precious metals, of rare-earth metals, ...",5.95,7.43,7.79,7.27,7.53,14.77,7.26,9.36,9.92,7.83,6.59,6.48,7.56,05.09,4.44,5.13,4.84,4.4,6.11,5.64
08,Edible fruit and nuts; peel of citrus fruit or melons,3.67,3.53,4.19,3.6,3.68,3.21,3.67,3.24,3.43,2.81,3.14,2.92,3.35,3.25,3.62,4,4.59,5.47,4.82,4.44
07,Edible vegetables and certain roots and tubers,2.93,2.85,2.77,2.64,3.65,2.74,4.22,3.38,3.42,3.14,3.72,3.63,04.09,3.95,4.41,4.33,4.72,4.76,04.06,3.96
25,"Salt; sulphur; earths and stone; plastering materials, lime and cement",4.77,4.96,5.23,5.2,5.41,11.83,4.54,6.61,7.85,8.12,6.13,5.13,5.92,4.15,4.22,3.82,3.39,3.36,3.4,3.82
03,"Fish and crustaceans, molluscs and other aquatic invertebrates",07.06,4.59,5.65,5.58,5.72,4.91,5.72,4.32,4.13,4.24,4.45,4.27,4.79,5.35,5.12,4.64,4.1,4.52,4.81,3.76
88,"Aircraft, spacecraft, and parts thereof",0.08,0.08,0.11,0.42,0.24,0.35,01.05,1.17,01.02,1.38,1.92,1.63,1.67,1.94,2.26,2.72,3.58,3.43,03.06,3.17
16,"Preparations of meat, of fish, of crustaceans, molluscs or other aquatic invertebrates, or ...",3.87,3.61,3.69,3.8,3.18,03.01,4.51,3.46,2.46,3.14,3.21,03.08,2.94,2.88,2.73,2.71,2.77,03.01,2.23,02.04
61,"Articles of apparel and clothing accessories, knitted or crocheted",9.6,8.65,6.9,6.42,6.28,4.28,5.72,4.66,4.42,4.35,3.93,3.69,3.22,3.33,03.04,2.83,2.64,2.21,2.29,1.98
84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",0.56,0.81,0.67,0.77,0.84,0.75,1.4,1.5,1.15,1.15,1.5,1.37,1.21,1.27,1.33,1.49,1.57,1.61,1.34,1.12
17,Sugars and sugar confectionery,0.08,0.13,0.11,0.16,0.1,0.1,0.13,0.12,0.11,0.11,0.17,0.22,0.52,0.94,1,0.65,0.79,1.13,0.98,01.08
27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral ...",2.62,4.51,05.05,3.63,3.72,4.19,3.58,3.31,4.34,5.76,7.22,05.07,1.99,0.85,0.92,1.2,1.51,0.5,0.69,01.01
15,"Animal, vegetable or microbial fats and oils and their cleavage products; prepared edible fats; ...",0.31,0.98,1.23,0.9,0.46,0.47,0.5,0.78,0.8,0.57,0.53,0.76,1.15,01.04,0.85,0.8,0.77,0.85,0.71,0.9
26,"Ores, slag and ash",0.57,0.67,0.83,1.34,1.45,0.77,01.06,1.19,01.02,1.12,01.09,0.99,01.04,01.06,1.42,1.12,0.87,0.97,01.05,0.86
64,"Footwear, gaiters and the like; parts of such articles",2.54,2.32,2.26,2.16,2.21,1.79,2.54,1.98,1.77,1.43,1.53,1.46,1.36,1.34,1.21,1.12,01.01,0.92,0.82,0.83
39,Plastics and articles thereof,0.31,0.31,0.44,0.33,0.54,0.56,0.64,0.65,0.57,0.49,0.48,0.64,0.63,0.67,0.7,0.72,0.82,0.96,0.86,0.8
94,"Furniture; bedding, mattresses, mattress supports, cushions and similar stuffed furnishings; ...",0.58,0.52,0.52,0.52,0.51,0.4,0.49,0.45,0.36,0.56,0.45,0.48,0.47,0.51,0.81,1.2,1.38,01.01,0.84,0.77
63,Other made-up textile articles; sets; worn clothing and worn textile articles; rags,0.3,0.34,0.32,0.3,0.28,0.22,0.87,1.27,1.25,1.12,01.01,1.16,1.27,1.54,1.28,01.02,0.94,1.13,0.67,0.72
23,Residues and waste from the food industries; prepared animal fodder,0.3,0.17,0.32,0.33,0.26,0.35,0.66,0.69,0.37,0.55,0.52,0.75,0.7,0.76,0.61,0.5,0.59,0.72,0.51,0.63
76,Aluminium and articles thereof,0.22,0.26,0.32,0.41,0.47,0.31,0.32,0.39,0.45,0.53,0.49,0.53,0.51,0.56,0.56,0.49,0.42,0.44,0.6,0.58
12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit; industrial or medicinal ...",0.61,0.58,0.71,0.63,0.49,0.35,0.44,0.36,0.35,0.37,0.41,0.38,0.41,0.44,0.53,0.53,0.6,0.63,0.88,0.56
73,Articles of iron or steel,0.32,0.34,0.3,0.33,0.63,0.45,0.62,0.34,0.41,0.47,0.38,0.47,0.57,0.51,0.49,0.51,0.56,0.67,0.7,0.54
20,"Preparations of vegetables, fruit, nuts or other parts of plants",1.39,1.53,1.25,01.08,01.04,01.08,1.38,1.12,0.94,0.88,0.88,0.97,0.76,0.84,0.8,0.81,0.77,0.7,0.62,0.52
74,Copper and articles thereof,0.24,0.32,0.6,0.87,0.89,0.68,0.81,1.3,1.88,01.08,0.82,0.67,0.63,0.45,0.56,0.49,0.45,0.42,0.63,0.5
81,Other base metals; cermets; articles thereof,0.33,0.69,0.4,0.34,0.59,0.57,0.38,0.33,0.26,0.19,0.17,0.19,0.23,0.26,0.41,0.5,0.44,0.4,0.38,0.32
30,Pharmaceutical products,0.19,0.23,0.25,0.25,0.29,0.29,0.4,0.35,0.28,0.4,0.49,0.44,0.44,0.44,0.41,0.4,0.4,0.4,0.37,0.31
40,Rubber and articles thereof,0.15,0.17,0.12,0.08,0.05,0.04,0.11,0.24,0.3,0.34,0.21,0.15,0.15,0.25,0.22,0.27,0.3,0.34,0.27,0.29
71,"Natural or cultured pearls, precious or semi-precious stones, precious metals, metals clad ...",0.66,0.59,0.68,0.85,0.69,0.68,1.1,2.1,1.62,1.28,0.81,0.95,0.95,1.1,0.72,0.41,0.56,0.56,0.44,0.29
48,"Paper and paperboard; articles of paper pulp, of paper or of paperboard",0.21,0.25,0.31,0.29,0.37,0.19,0.28,0.28,0.34,0.33,0.41,0.43,0.4,0.36,0.32,0.31,0.32,0.34,0.3,0.28
21,Miscellaneous edible preparations,0.37,0.3,0.3,0.33,0.34,0.29,0.47,0.35,0.28,0.28,0.29,0.3,0.32,0.35,0.38,0.46,0.43,0.34,0.28,0.27
72,Iron and steel,0.79,1.91,1.71,1.64,1.32,1.23,0.71,0.84,0.96,0.82,0.66,0.38,0.28,0.4,0.51,0.42,0.27,0.27,0.47,0.25
33,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",0.26,0.25,0.33,0.4,0.37,0.39,0.48,0.41,0.39,0.29,0.35,0.38,0.34,0.39,0.43,0.39,0.39,0.31,0.26,0.25
19,"Preparations of cereals, flour, starch or milk; pastrycooks' products",0.04,0.06,0.06,0.05,0.08,0.07,0.1,0.09,0.1,0.11,0.15,0.16,0.19,0.18,0.19,0.18,0.19,0.24,0.25,0.23
69,Ceramic products,0.43,0.45,0.39,0.35,0.3,0.27,0.27,0.22,0.23,0.22,0.24,0.24,0.22,0.22,0.22,0.22,0.23,0.22,0.26,0.22
42,"Articles of leather; saddlery and harness; travel goods, handbags and similar containers; articles ...",0.59,0.55,0.57,0.5,0.39,0.32,0.43,0.37,0.29,0.31,0.3,0.3,0.27,0.31,0.29,0.26,0.25,0.22,0.2,0.2
70,Glass and glassware,0.1,0.1,0.07,0.06,0.07,0.04,0.04,0.04,0.04,0.07,0.07,0.08,0.09,0.1,0.14,0.23,0.29,0.39,0.4,0.19
05,"Products of animal origin, not elsewhere specified or included",0.29,0.36,0.37,0.38,0.23,0.13,0.41,0.34,0.15,0.18,0.12,0.14,0.23,0.21,0.34,0.24,0.31,0.35,0.23,0.18
24,"Tobacco and manufactured tobacco substitutes; products, whether or not containing nicotine, ...",0,0,0,0.08,0,0.07,0.13,0.09,0.11,0.03,0.15,0.32,0.3,0.31,0.26,0.27,0.27,0.08,0.08,0.18
13,"Lac; gums, resins and other vegetable saps and extracts",0.38,0.42,0.4,0.33,0.28,0.18,0.23,0.22,0.17,0.17,0.21,0.21,0.2,0.23,0.22,0.22,0.2,0.25,0.19,0.17
09,"Coffee, tea, maté and spices",0.09,0.09,0.1,0.09,0.11,0.13,0.2,0.16,0.18,0.16,0.2,0.22,0.19,0.21,0.19,0.23,0.21,0.2,0.19,0.16
96,Miscellaneous manufactured articles,0.09,0.08,0.07,0.06,0.06,0.05,0.05,0.18,0.02,0.13,0.07,0.03,0.05,0.04,0.06,0.27,0.04,0.04,0.03,0.15
04,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere ...",0.48,0.5,0.65,0.78,0.64,0.48,0.68,0.54,0.45,0.58,0.68,0.57,0.54,0.46,0.32,0.25,0.23,0.18,0.14,0.13
44,Wood and articles of wood; wood charcoal,0.34,0.46,0.31,0.33,0.33,0.2,0.11,0.13,0.11,0.1,0.07,0.08,0.07,0.08,0.1,0.11,0.11,0.12,0.13,0.13
90,"Optical, photographic, cinematographic, measuring, checking, precision, medical or surgical ...",0.58,0.29,0.26,0.28,0.21,0.2,0.37,0.25,0.11,0.11,0.11,0.14,0.18,0.18,0.19,0.17,0.24,0.21,0.16,0.13
55,Man-made staple fibres,0.41,0.28,0.34,0.34,0.29,0.17,0.23,0.18,0.21,0.12,0.15,0.17,0.13,0.12,0.12,0.12,0.09,0.15,0.11,0.12
68,"Articles of stone, plaster, cement, asbestos, mica or similar materials",0.12,0.13,0.13,0.36,0.15,0.12,0.17,0.17,0.14,0.13,0.14,0.2,0.15,0.16,0.15,0.15,0.13,0.14,0.14,0.11
52,Cotton,0.37,0.45,0.3,0.36,0.34,0.38,0.39,0.28,0.27,0.23,0.21,0.04,0.18,0.17,0.16,0.13,0.12,0.12,0.11,0.1
41,Raw hides and skins (other than furskins) and leather,0.13,0.14,0.11,0.14,0.16,0.13,0.17,0.18,0.3,0.26,0.3,0.28,0.22,0.17,0.17,0.16,0.14,0.07,0.1,0.1
83,Miscellaneous articles of base metal,0.15,0.1,0.11,0.07,0.04,0.03,0.06,0.04,0.04,0.07,0.06,0.05,0.05,0.06,0.06,0.06,0.06,0.08,0.08,0.1
22,"Beverages, spirits and vinegar",0.21,0.26,0.32,0.19,0.16,0.12,0.16,0.11,0.12,0.1,0.12,0.14,0.15,0.1,0.11,0.11,0.11,0.09,0.08,0.08
57,Carpets and other textile floor coverings,0.2,0.21,0.19,0.16,0.11,0.07,0.09,0.07,0.06,0.05,0.06,0.07,0.08,0.08,0.08,0.08,0.08,0.08,0.07,0.07
32,"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring ...",0.06,0.05,0.05,0.05,0.05,0.05,0.08,0.08,0.08,0.08,0.09,0.11,0.1,0.11,0.1,0.08,0.09,0.09,0.09,0.07
06,"Live trees and other plants; bulbs, roots and the like; cut flowers and ornamental foliage",0.06,0.04,0.06,0.07,0.06,0.05,0.07,0.06,0.05,0.05,0.06,0.07,0.06,0.08,0.08,0.09,0.11,0.1,0.07,0.06
58,Special woven fabrics; tufted textile fabrics; lace; tapestries; trimmings; embroidery,0.09,0.08,0.07,0.08,0.1,0.06,0.07,0.05,0.06,0.08,0.09,0.08,0.06,0.06,0.05,0.07,0.05,0.06,0.05,0.06
54,Man-made filaments; strip and the like of man-made textile materials,0.07,0.08,0.06,0.09,0.05,0.04,0.05,0.06,0.07,0.05,0.07,0.06,0.06,0.05,0.05,0.06,0.06,0.07,0.05,0.06
45,Cork and articles of cork,0.35,0.26,0.17,0.14,0.12,0.08,0.09,0.07,0.05,0.07,0.08,0.09,0.09,0.09,0.06,0.07,0.08,0.05,0.04,0.05
60,Knitted or crocheted fabrics,0.04,0.04,0.03,0.09,0.13,0.07,0.07,0.06,0.07,0.03,0.07,0.05,0.06,0.05,0.06,0.05,0.06,0.06,0.05,0.05
38,Miscellaneous chemical products,0.02,0.02,0.05,0.02,0.04,0.07,0.04,0.06,0.05,0.04,0.04,0.06,0.03,0.03,0.03,0.03,0.05,0.07,0.07,0.05
34,"Soap, organic surface-active agents, washing preparations, lubricating preparations, artificial ...",0.12,0.18,0.16,0.14,0.13,0.17,0.25,0.21,0.2,0.15,0.1,0.08,0.06,0.07,0.08,0.08,0.07,0.07,0.06,0.04
46,"Manufactures of straw, of esparto or of other plaiting materials; basketware and wickerwork",0.07,0.05,0.04,0.04,0.04,0.02,0.03,0.03,0.03,0.02,0.02,0.03,0.03,0.03,0.03,0.03,0.03,0.02,0.04,0.04
29,Organic chemicals,0.07,0.06,0.06,0.06,0.05,0.06,0.1,0.09,0.07,0.06,0.06,0.06,0.05,0.05,0.07,0.07,0.07,0.05,0.06,0.04
01,Live animals,0.03,0.02,0.02,0.03,0.03,0.02,0.03,0.03,0.03,0.04,0.03,0.04,0.03,0.02,0.03,0.03,0.04,0.05,0.05,0.04
56,"Wadding, felt and nonwovens; special yarns; twine, cordage, ropes and cables and articles thereof",0.01,0.01,0.01,0.01,0.01,0.01,0.03,0.04,0.06,0.05,0.05,0.06,0.03,0.04,0.03,0.04,0.04,0.05,0.05,0.04
49,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, ...",0.04,0.04,0.03,0.09,0.08,0.04,0.05,0.04,0.03,0.02,0.03,0.1,0.02,0.08,0.11,0.05,0.03,0.01,0.01,0.03
95,"Toys, games and sports requisites; parts and accessories thereof",0.04,0.01,0.02,0.05,0.05,0.04,0.08,0.07,0.06,0.06,0.05,0.05,0.05,0.05,0.04,0.04,0.03,0.04,0.04,0.03
65,Headgear and parts thereof,0.07,0.05,0.06,0.06,0.04,0.04,0.05,0.03,0.03,0.02,0.02,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03
59,"Impregnated, coated, covered or laminated textile fabrics; textile articles of a kind suitable ...",0,0,0.39,0.54,0.9,0.66,0.46,0,0.01,0.02,0.03,0.01,0.01,0.01,0.02,0.01,0.02,0.03,0.02,0.02
97,"Works of art, collectors' pieces and antiques",0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.03,0.01,0.02,0.03,0.06,0.01,0.02,0.01,0.02,0.01,0.03,0.02
47,Pulp of wood or of other fibrous cellulosic material; recovered (waste and scrap) paper or ...,0.5,0.41,0.5,0.43,0.44,0.28,0.37,0.66,0.31,0.29,0.04,0.02,0.03,0.03,0.03,0.01,0.01,0.01,0.02,0.02
89,"Ships, boats and floating structures",0.04,0.11,0.06,0.26,0.17,0.15,0.07,0.14,0.04,0.09,0.01,0.06,0,0.01,0.09,0.05,0.02,0.01,0.02,0.02
82,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof of base metal",0.01,0.01,0.03,0.01,0.02,0.01,0.02,0.05,0.1,0.05,0.02,0.03,0.01,0.01,0.01,0.02,0.02,0.03,0.03,0.02
11,Products of the milling industry; malt; starches; inulin; wheat gluten,0.37,0.18,0.17,0.19,0.29,0.18,0.18,0.19,0.22,0.32,0.36,0.29,0.15,0.03,0.02,0.03,0.02,0.01,0.02,0.02
79,Zinc and articles thereof,0.01,0.01,0.01,0.03,0.03,0.01,0.01,0.02,0.02,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.01,0.01,0.02,0.01
18,Cocoa and cocoa preparations,0,0,0,0.01,0,0.01,0.03,0.03,0.02,0.03,0.03,0.02,0.02,0.02,0.01,0.01,0.01,0.01,0.01,0.01
51,"Wool, fine or coarse animal hair; horsehair yarn and woven fabric",0.02,0.04,0.04,0.06,0.04,0.03,0.05,0.06,0.03,0.05,0.05,0.07,0.05,0.06,0.03,0.04,0.02,0.02,0.01,0.01
75,Nickel and articles thereof,0,0,0,0,0,0,0.01,0,0,0,0,0.01,0.01,0,0,0.01,0.01,0.01,0.01,0.01
35,Albuminoidal substances; modified starches; glues; enzymes,0,0,0.01,0.01,0,0,0,0,0,0,0.01,0.01,0.01,0.01,0,0.01,0.01,0,0.01,0.01
02,Meat and edible meat offal,0,0,0,0,0,0.07,0,0.01,0,0,0,0.01,0.01,0,0,0.01,0,0,0,0
91,Clocks and watches and parts thereof,0.09,0.1,0.11,0.1,0.07,0.01,0.01,0.01,0,0,0,0.01,0.01,0,0.01,0.01,0.01,0,0,0
36,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,0,0,0,0,0,0,0,0.01,0.01,0.02,0.03,0.02,0,0.01,0.01,0.02,0.01,0.01,0.01,0
86,"Railway or tramway locomotives, rolling stock and parts thereof; railway or tramway track fixtures ...",0,0,0.02,0,0,0,0,0,0,0.15,0.02,0.01,0,0.03,0,0,0.01,0,0,0
53,Other vegetable textile fibres; paper yarn and woven fabrics of paper yarn,0,0,0,0.03,0.01,0,0.01,0,0,0,0,0.01,0,0,0,0,0,0.01,0,0
14,Vegetable plaiting materials; vegetable products not elsewhere specified or included,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,Cereals,0.02,0,0,0,0,0.02,0.03,0.01,0.01,0,0.05,0.01,0.01,0.01,0,0,0,0,0.01,0
80,Tin and articles thereof,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,Prepared feathers and down and articles made of feathers or of down; artificial flowers; articles ...,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,"Umbrellas, sun umbrellas, walking sticks, seat-sticks, whips, riding-crops and parts thereof",0,0,0,0.01,0.04,0.04,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0
43,Furskins and artificial fur; manufactures thereof,0,0,0,0,0,0.01,0.02,0.03,0.03,0.02,0.01,0.01,0.01,0,0,0,0,0,0,0
37,Photographic or cinematographic goods,0.01,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0
92,Musical instruments; parts and accessories of such articles,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,Silk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,Lead and articles thereof,0.34,0.18,0.47,0.56,0.74,0.43,0.5,0.49,0.39,0.17,0.09,0.07,0.04,0,0,0.01,0,0,0,0
93,Arms and ammunition; parts and accessories thereof,0,0,0,0,0,0.01,0,0.01,0.01,0,0,0,0,0,0.01,0,0,0,0,0
99,Commodities not elsewhere specified,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0