product,value_2003,value_2004,value_2005,value_2006,value_2007,value_2008,value_2009,value_2010,value_2011,value_2012,value_2013,value_2014,value_2015,value_2016,value_2017,value_2018,value_2019,value_2020,value_2021,value_2022,share_2003,share_2004,share_2005,share_2006,share_2007,share_2008,share_2009,share_2010,share_2011,share_2012,share_2013,share_2014,share_2015,share_2016,share_2017,share_2018,share_2019,share_2020,share_2021,share_2022,growth_2003,growth_2004,growth_2005,growth_2006,growth_2007,growth_2008,growth_2009,growth_2010,growth_2011,growth_2012,growth_2013,growth_2014,growth_2015,growth_2016,growth_2017,growth_2018,growth_2019,growth_2020,growth_2021
"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere ...",42354,49167,73306,98958,98128,95725,95755,96311,97502,123759,149037,135763,120318,104713,80932,72832,66681,51107,50446,55108,0.48,0.5,0.65,0.78,0.64,0.48,0.68,0.54,0.45,0.58,0.68,0.57,0.54,0.46,0.32,0.25,0.23,0.18,0.14,0.13,16.0,49.0,35.0,-1.0,-2.0,0.0,1.0,1.0,27.0,20.0,-9.0,-11.0,-13.0,-23.0,-10.0,-8.0,-23.0,-1.0,9.0
Wood and articles of wood; wood charcoal,29745,45373,35116,42288,50272,41137,15238,23440,23966,20791,15262,18674,15212,19283,26754,31712,31946,32231,46799,53354,0.34,0.46,0.31,0.33,0.33,0.2,0.11,0.13,0.11,0.1,0.07,0.08,0.07,0.08,0.1,0.11,0.11,0.12,0.13,0.13,53.0,-23.0,20.0,19.0,-18.0,-63.0,54.0,2.0,-13.0,-27.0,22.0,-19.0,27.0,39.0,19.0,1.0,1.0,45.0,14.0
"Optical, photographic, cinematographic, measuring, checking, precision, medical or surgical ...",51111,28554,28860,35165,31655,40848,51884,45191,24419,22780,24766,34299,39523,40524,49161,50564,69626,57032,59605,53344,0.58,0.29,0.26,0.28,0.21,0.2,0.37,0.25,0.11,0.11,0.11,0.14,0.18,0.18,0.19,0.17,0.24,0.21,0.16,0.13,-44.0,1.0,22.0,-10.0,29.0,27.0,-13.0,-46.0,-7.0,9.0,38.0,15.0,3.0,21.0,3.0,38.0,-18.0,5.0,-11.0
Man-made staple fibres,35556,27639,37817,42670,44414,34683,32678,31407,45189,25201,32899,41596,29126,26827,30818,34397,26681,41496,40588,52697,0.41,0.28,0.34,0.34,0.29,0.17,0.23,0.18,0.21,0.12,0.15,0.17,0.13,0.12,0.12,0.12,0.09,0.15,0.11,0.12,-22.0,37.0,13.0,4.0,-22.0,-6.0,-4.0,44.0,-44.0,31.0,26.0,-30.0,-8.0,15.0,12.0,-22.0,56.0,-2.0,30.0
"Articles of stone, plaster, cement, asbestos, mica or similar materials",10261,12490,14946,45649,22522,24542,23359,29952,29441,27423,31629,46702,32209,36193,38923,43844,38008,38685,52526,45322,0.12,0.13,0.13,0.36,0.15,0.12,0.17,0.17,0.14,0.13,0.14,0.2,0.15,0.16,0.15,0.15,0.13,0.14,0.14,0.11,22.0,20.0,205.0,-51.0,9.0,-5.0,28.0,-2.0,-7.0,15.0,48.0,-31.0,12.0,8.0,13.0,-13.0,2.0,36.0,-14.0
Cotton,32361,43946,34058,45613,52232,76977,54147,49054,58540,49473,46521,9109,40426,38546,42258,38887,35059,34139,39315,43858,0.37,0.45,0.3,0.36,0.34,0.38,0.39,0.28,0.27,0.23,0.21,0.04,0.18,0.17,0.16,0.13,0.12,0.12,0.11,0.1,36.0,-23.0,34.0,15.0,47.0,-30.0,-9.0,19.0,-15.0,-6.0,-80.0,344.0,-5.0,10.0,-8.0,-10.0,-3.0,15.0,12.0
Raw hides and skins (other than furskins) and leather,11235,14176,12075,18378,23778,26331,23242,32720,64330,54833,64896,66909,48063,39897,43032,45718,42059,20279,34886,42904,0.13,0.14,0.11,0.14,0.16,0.13,0.17,0.18,0.3,0.26,0.3,0.28,0.22,0.17,0.17,0.16,0.14,0.07,0.1,0.1,26.0,-15.0,52.0,29.0,11.0,-12.0,41.0,97.0,-15.0,18.0,3.0,-28.0,-17.0,8.0,6.0,-8.0,-52.0,72.0,23.0
Miscellaneous articles of base metal,13114,10013,12335,8460,5824,6064,7934,6235,8762,13990,12961,13058,11431,14371,14747,18857,17094,23231,31042,42486,0.15,0.1,0.11,0.07,0.04,0.03,0.06,0.04,0.04,0.07,0.06,0.05,0.05,0.06,0.06,0.06,0.06,0.08,0.08,0.1,-24.0,23.0,-31.0,-31.0,4.0,31.0,-21.0,41.0,60.0,-7.0,1.0,-12.0,26.0,3.0,28.0,-9.0,36.0,34.0,37.0
"Beverages, spirits and vinegar",18232,26122,35697,23579,25099,24250,22787,19680,24945,21399,27417,32194,32539,23288,27293,30889,33083,25602,29409,34196,0.21,0.26,0.32,0.19,0.16,0.12,0.16,0.11,0.12,0.1,0.12,0.14,0.15,0.1,0.11,0.11,0.11,0.09,0.08,0.08,43.0,37.0,-34.0,6.0,-3.0,-6.0,-14.0,27.0,-14.0,28.0,17.0,1.0,-28.0,17.0,13.0,7.0,-23.0,15.0,16.0
Carpets and other textile floor coverings,17679,20730,21128,20327,16920,14514,12079,12772,12673,11602,13634,16993,17360,17914,20288,22827,22940,21553,25354,29033,0.2,0.21,0.19,0.16,0.11,0.07,0.09,0.07,0.06,0.05,0.06,0.07,0.08,0.08,0.08,0.08,0.08,0.08,0.07,0.07,17.0,2.0,-4.0,-17.0,-14.0,-17.0,6.0,-1.0,-8.0,18.0,25.0,2.0,3.0,13.0,13.0,0.0,-6.0,18.0,15.0
"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring ...",5086,5229,5248,6104,8083,9856,10785,13337,16704,16709,19825,25080,22319,24126,26498,24847,27582,25051,32417,27656,0.06,0.05,0.05,0.05,0.05,0.05,0.08,0.08,0.08,0.08,0.09,0.11,0.1,0.11,0.1,0.08,0.09,0.09,0.09,0.07,3.0,0.0,16.0,32.0,22.0,9.0,24.0,25.0,0.0,19.0,27.0,-11.0,8.0,10.0,-6.0,11.0,-9.0,29.0,-15.0
"Live trees and other plants; bulbs, roots and the like; cut flowers and ornamental foliage",5364,3771,6854,8618,9313,10602,9144,10499,11406,10778,12699,16643,12830,17396,20938,26620,31362,26680,25863,27380,0.06,0.04,0.06,0.07,0.06,0.05,0.07,0.06,0.05,0.05,0.06,0.07,0.06,0.08,0.08,0.09,0.11,0.1,0.07,0.06,-30.0,82.0,26.0,8.0,14.0,-14.0,15.0,9.0,-6.0,18.0,31.0,-23.0,36.0,20.0,27.0,18.0,-15.0,-3.0,6.0
Special woven fabrics; tufted textile fabrics; lace; tapestries; trimmings; embroidery,8109,7833,7733,10195,15586,11122,10430,8575,13379,17183,18921,19662,13958,12815,12667,21207,15864,16834,19156,25739,0.09,0.08,0.07,0.08,0.1,0.06,0.07,0.05,0.06,0.08,0.09,0.08,0.06,0.06,0.05,0.07,0.05,0.06,0.05,0.06,-3.0,-1.0,32.0,53.0,-29.0,-6.0,-18.0,56.0,28.0,10.0,4.0,-29.0,-8.0,-1.0,67.0,-25.0,6.0,14.0,34.0
Man-made filaments; strip and the like of man-made textile materials,5688,7517,6883,11031,7805,8095,7606,10236,16167,10654,15206,14813,12664,11250,12116,16240,17714,20136,17876,24687,0.07,0.08,0.06,0.09,0.05,0.04,0.05,0.06,0.07,0.05,0.07,0.06,0.06,0.05,0.05,0.06,0.06,0.07,0.05,0.06,32.0,-8.0,60.0,-29.0,4.0,-6.0,35.0,58.0,-34.0,43.0,-3.0,-15.0,-11.0,8.0,34.0,9.0,14.0,-11.0,38.0
Cork and articles of cork,30741,25814,19492,17505,18040,16265,12102,12371,11902,14239,16523,21563,18953,21513,16060,21973,23028,13492,13028,21403,0.35,0.26,0.17,0.14,0.12,0.08,0.09,0.07,0.05,0.07,0.08,0.09,0.09,0.09,0.06,0.07,0.08,0.05,0.04,0.05,-16.0,-24.0,-10.0,3.0,-10.0,-26.0,2.0,-4.0,20.0,16.0,31.0,-12.0,14.0,-25.0,37.0,5.0,-41.0,-3.0,64.0
Knitted or crocheted fabrics,3127,3800,3667,10835,19758,13383,10442,10081,14555,6761,14946,12739,13083,10400,14551,13923,16342,16446,17159,20051,0.04,0.04,0.03,0.09,0.13,0.07,0.07,0.06,0.07,0.03,0.07,0.05,0.06,0.05,0.06,0.05,0.06,0.06,0.05,0.05,22.0,-4.0,195.0,82.0,-32.0,-22.0,-3.0,44.0,-54.0,121.0,-15.0,3.0,-21.0,40.0,-4.0,17.0,1.0,4.0,17.0
Miscellaneous chemical products,2101,2069,5185,2631,6468,13656,5580,10852,10069,8007,8167,14738,7099,6792,7530,8189,13974,18899,24945,19379,0.02,0.02,0.05,0.02,0.04,0.07,0.04,0.06,0.05,0.04,0.04,0.06,0.03,0.03,0.03,0.03,0.05,0.07,0.07,0.05,-2.0,151.0,-49.0,146.0,111.0,-59.0,94.0,-7.0,-20.0,2.0,80.0,-52.0,-4.0,11.0,9.0,71.0,35.0,32.0,-22.0
"Soap, organic surface-active agents, washing preparations, lubricating preparations, artificial ...",10902,17890,18456,18278,20536,33271,35340,37092,43193,31139,22288,17911,14410,16580,19822,24757,19978,18504,23437,18652,0.12,0.18,0.16,0.14,0.13,0.17,0.25,0.21,0.2,0.15,0.1,0.08,0.06,0.07,0.08,0.08,0.07,0.07,0.06,0.04,64.0,3.0,-1.0,12.0,62.0,6.0,5.0,16.0,-28.0,-28.0,-20.0,-20.0,15.0,20.0,25.0,-19.0,-7.0,27.0,-20.0
"Manufactures of straw, of esparto or of other plaiting materials; basketware and wickerwork",5758,5062,4227,4641,5632,4295,4031,5049,5443,4194,4413,6091,6228,6316,7166,8885,8784,6853,13409,16174,0.07,0.05,0.04,0.04,0.04,0.02,0.03,0.03,0.03,0.02,0.02,0.03,0.03,0.03,0.03,0.03,0.03,0.02,0.04,0.04,-12.0,-16.0,10.0,21.0,-24.0,-6.0,25.0,8.0,-23.0,5.0,38.0,2.0,1.0,13.0,24.0,-1.0,-22.0,96.0,21.0
Organic chemicals,6414,5893,6310,7917,8317,12453,14238,15935,14601,13616,13108,14117,11603,11764,17212,20001,19459,14514,22630,15332,0.07,0.06,0.06,0.06,0.05,0.06,0.1,0.09,0.07,0.06,0.06,0.06,0.05,0.05,0.07,0.07,0.07,0.05,0.06,0.04,-8.0,7.0,25.0,5.0,50.0,14.0,12.0,-8.0,-7.0,-4.0,8.0,-18.0,1.0,46.0,16.0,-3.0,-25.0,56.0,-32.0
Live animals,2314,2393,2340,3255,5351,3571,3544,4884,6111,7640,6907,9974,5787,5422,7197,10047,11842,14033,17556,14905,0.03,0.02,0.02,0.03,0.03,0.02,0.03,0.03,0.03,0.04,0.03,0.04,0.03,0.02,0.03,0.03,0.04,0.05,0.05,0.04,3.0,-2.0,39.0,64.0,-33.0,-1.0,38.0,25.0,25.0,-10.0,44.0,-42.0,-6.0,33.0,40.0,18.0,19.0,25.0,-15.0
"Wadding, felt and nonwovens; special yarns; twine, cordage, ropes and cables and articles thereof",862,589,883,834,1965,2376,4799,7963,12096,11016,11749,15450,7256,8510,8509,12453,11180,14504,18381,14870,0.01,0.01,0.01,0.01,0.01,0.01,0.03,0.04,0.06,0.05,0.05,0.06,0.03,0.04,0.03,0.04,0.04,0.05,0.05,0.04,-32.0,50.0,-6.0,136.0,21.0,102.0,66.0,52.0,-9.0,7.0,32.0,-53.0,17.0,0.0,46.0,-10.0,30.0,27.0,-19.0
"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, ...",3447,4196,3636,11278,12907,8309,6987,7032,7482,4689,6428,24223,4570,17297,28073,13566,8998,2917,5466,14244,0.04,0.04,0.03,0.09,0.08,0.04,0.05,0.04,0.03,0.02,0.03,0.1,0.02,0.08,0.11,0.05,0.03,0.01,0.01,0.03,22.0,-13.0,210.0,14.0,-36.0,-16.0,1.0,6.0,-37.0,37.0,277.0,-81.0,278.0,62.0,-52.0,-34.0,-68.0,87.0,161.0
"Toys, games and sports requisites; parts and accessories thereof",3735,916,1975,6115,7150,8392,11218,12495,13450,11908,10658,10907,11634,11705,11000,11565,8357,10522,13365,13218,0.04,0.01,0.02,0.05,0.05,0.04,0.08,0.07,0.06,0.06,0.05,0.05,0.05,0.05,0.04,0.04,0.03,0.04,0.04,0.03,-75.0,116.0,210.0,17.0,17.0,34.0,11.0,8.0,-11.0,-10.0,2.0,7.0,1.0,-6.0,5.0,-28.0,26.0,27.0,-1.0
Headgear and parts thereof,5685,5418,6359,7547,6831,7698,7021,6176,5861,4231,5003,6266,6467,6668,8378,8253,9202,8776,12234,11153,0.07,0.05,0.06,0.06,0.04,0.04,0.05,0.03,0.03,0.02,0.02,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,-5.0,17.0,19.0,-9.0,13.0,-9.0,-12.0,-5.0,-28.0,18.0,25.0,3.0,3.0,26.0,-1.0,11.0,-5.0,39.0,-9.0
"Impregnated, coated, covered or laminated textile fabrics; textile articles of a kind suitable ...",237,132,43339,68612,137698,132573,63912,805,2464,3218,6329,2633,1791,1667,5656,3897,7305,7289,7248,10437,0.0,0.0,0.39,0.54,0.9,0.66,0.46,0.0,0.01,0.02,0.03,0.01,0.01,0.01,0.02,0.01,0.02,0.03,0.02,0.02,-44.0,32733.0,58.0,101.0,-4.0,-52.0,-99.0,206.0,31.0,97.0,-58.0,-32.0,-7.0,239.0,-31.0,87.0,0.0,-1.0,44.0
"Works of art, collectors' pieces and antiques",1205,1198,1274,1110,1545,1301,1104,3888,6428,1964,4802,6687,14252,2524,4735,4219,4557,3154,9685,9442,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.03,0.01,0.02,0.03,0.06,0.01,0.02,0.01,0.02,0.01,0.03,0.02,-1.0,6.0,-13.0,39.0,-16.0,-15.0,252.0,65.0,-69.0,145.0,39.0,113.0,-82.0,88.0,-11.0,8.0,-31.0,207.0,-3.0
Pulp of wood or of other fibrous cellulosic material; recovered (waste and scrap) paper or ...,43435,40461,56168,54928,67535,55547,51829,116395,66278,62255,8363,4372,5780,7201,8039,2404,1958,2620,8200,8300,0.5,0.41,0.5,0.43,0.44,0.28,0.37,0.66,0.31,0.29,0.04,0.02,0.03,0.03,0.03,0.01,0.01,0.01,0.02,0.02,-7.0,39.0,-2.0,23.0,-18.0,-7.0,125.0,-43.0,-6.0,-87.0,-48.0,32.0,25.0,12.0,-70.0,-19.0,34.0,213.0,1.0
"Ships, boats and floating structures",3646,10932,6502,33203,25890,29288,9340,25160,8407,18464,2971,13374,473,2406,21782,13441,6914,2773,6740,7615,0.04,0.11,0.06,0.26,0.17,0.15,0.07,0.14,0.04,0.09,0.01,0.06,0.0,0.01,0.09,0.05,0.02,0.01,0.02,0.02,200.0,-41.0,411.0,-22.0,13.0,-68.0,169.0,-67.0,120.0,-84.0,350.0,-96.0,409.0,805.0,-38.0,-49.0,-60.0,143.0,13.0
"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof of base metal",722,1263,3416,1482,2927,1524,3075,8505,22132,10303,4202,6097,2879,3359,3602,5188,5482,8959,11580,7264,0.01,0.01,0.03,0.01,0.02,0.01,0.02,0.05,0.1,0.05,0.02,0.03,0.01,0.01,0.01,0.02,0.02,0.03,0.03,0.02,75.0,170.0,-57.0,98.0,-48.0,102.0,177.0,160.0,-53.0,-59.0,45.0,-53.0,17.0,7.0,44.0,6.0,63.0,29.0,-37.0
Products of the milling industry; malt; starches; inulin; wheat gluten,32395,17566,19202,24401,44629,35482,24755,32967,47554,68148,79204,69336,32978,7445,4041,8093,5730,4102,6979,6823,0.37,0.18,0.17,0.19,0.29,0.18,0.18,0.19,0.22,0.32,0.36,0.29,0.15,0.03,0.02,0.03,0.02,0.01,0.02,0.02,-46.0,9.0,27.0,83.0,-20.0,-30.0,33.0,44.0,43.0,16.0,-12.0,-52.0,-77.0,-46.0,100.0,-29.0,-28.0,70.0,-2.0
Zinc and articles thereof,493,655,1670,3466,4499,2082,1587,3001,4350,6172,4369,5051,3519,4739,4842,4480,2708,3213,5607,5732,0.01,0.01,0.01,0.03,0.03,0.01,0.01,0.02,0.02,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.01,0.01,0.02,0.01,33.0,155.0,108.0,30.0,-54.0,-24.0,89.0,45.0,42.0,-29.0,16.0,-30.0,35.0,2.0,-7.0,-40.0,19.0,75.0,2.0
Cocoa and cocoa preparations,12,108,97,1800,571,1864,4296,4480,4359,6625,6758,5109,5209,3863,3321,2240,3850,3348,4181,5376,0.0,0.0,0.0,0.01,0.0,0.01,0.03,0.03,0.02,0.03,0.03,0.02,0.02,0.02,0.01,0.01,0.01,0.01,0.01,0.01,800.0,-10.0,1756.0,-68.0,226.0,130.0,4.0,-3.0,52.0,2.0,-24.0,2.0,-26.0,-14.0,-33.0,72.0,-13.0,25.0,29.0
"Wool, fine or coarse animal hair; horsehair yarn and woven fabric",1860,3970,4517,7595,6555,5878,7445,10551,6005,10300,11074,15935,11653,12633,8130,10808,7239,5883,4533,5179,0.02,0.04,0.04,0.06,0.04,0.03,0.05,0.06,0.03,0.05,0.05,0.07,0.05,0.06,0.03,0.04,0.02,0.02,0.01,0.01,113.0,14.0,68.0,-14.0,-10.0,27.0,42.0,-43.0,72.0,8.0,44.0,-27.0,8.0,-36.0,33.0,-33.0,-19.0,-23.0,14.0
Nickel and articles thereof,304,423,154,435,53,58,980,91,145,187,701,2411,1688,775,967,1704,1659,1844,2499,3817,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.01,0.01,0.01,0.01,0.01,39.0,-64.0,182.0,-88.0,9.0,1590.0,-91.0,59.0,29.0,275.0,244.0,-30.0,-54.0,25.0,76.0,-3.0,11.0,36.0,53.0
Albuminoidal substances; modified starches; glues; enzymes,335,444,645,718,279,441,583,882,973,1037,1237,1694,1213,1281,1136,1645,1608,1354,2423,2270,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.01,0.0,0.01,0.01,0.0,0.01,0.01,33.0,45.0,11.0,-61.0,58.0,32.0,51.0,10.0,7.0,19.0,37.0,-28.0,6.0,-11.0,45.0,-2.0,-16.0,79.0,-6.0
Meat and edible meat offal,15,52,20,131,366,15029,681,1049,549,987,780,1298,1304,1011,1280,2179,1271,767,1238,2079,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.01,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.01,0.0,0.0,0.0,0.0,247.0,-62.0,555.0,179.0,4006.0,-95.0,54.0,-48.0,80.0,-21.0,66.0,0.0,-22.0,27.0,70.0,-42.0,-40.0,61.0,68.0
Clocks and watches and parts thereof,7862,10037,12020,13112,11291,1682,1126,918,890,576,1019,1350,1648,1057,1962,2115,1512,735,707,1298,0.09,0.1,0.11,0.1,0.07,0.01,0.01,0.01,0.0,0.0,0.0,0.01,0.01,0.0,0.01,0.01,0.01,0.0,0.0,0.0,28.0,20.0,9.0,-14.0,-85.0,-33.0,-18.0,-3.0,-35.0,77.0,32.0,22.0,-36.0,86.0,8.0,-29.0,-51.0,-4.0,84.0
Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,332,290,0,292,657,62,89,2168,1945,3706,7252,5587,386,2335,2726,4802,3887,3512,1861,1155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.02,0.03,0.02,0.0,0.01,0.01,0.02,0.01,0.01,0.01,0.0,-13.0,-100.0,,125.0,-91.0,44.0,2336.0,-10.0,91.0,96.0,-23.0,-93.0,505.0,17.0,76.0,-19.0,-10.0,-47.0,-38.0
"Railway or tramway locomotives, rolling stock and parts thereof; railway or tramway track fixtures ...",305,11,2784,303,31,75,335,265,487,31207,4733,3291,337,7604,483,624,4259,877,805,1023,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.02,0.01,0.0,0.03,0.0,0.0,0.01,0.0,0.0,0.0,-96.0,25209.0,-89.0,-90.0,142.0,347.0,-21.0,84.0,6308.0,-85.0,-30.0,-90.0,2156.0,-94.0,29.0,583.0,-79.0,-8.0,27.0
Other vegetable textile fibres; paper yarn and woven fabrics of paper yarn,224,179,482,3292,914,774,1319,567,1029,549,421,1512,694,211,190,422,819,2512,1330,855,0.0,0.0,0.0,0.03,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,-20.0,169.0,583.0,-72.0,-15.0,70.0,-57.0,81.0,-47.0,-23.0,259.0,-54.0,-70.0,-10.0,122.0,94.0,207.0,-47.0,-36.0
Vegetable plaiting materials; vegetable products not elsewhere specified or included,289,382,312,306,494,330,328,359,348,246,448,528,564,585,579,568,647,602,610,602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,-18.0,-2.0,61.0,-33.0,-1.0,9.0,-3.0,-29.0,82.0,18.0,7.0,4.0,-1.0,-2.0,14.0,-7.0,1.0,-1.0
Cereals,1842,53,49,48,123,4436,3866,1257,2398,434,11232,1263,1312,1192,336,364,369,408,2535,581,0.02,0.0,0.0,0.0,0.0,0.02,0.03,0.01,0.01,0.0,0.05,0.01,0.01,0.01,0.0,0.0,0.0,0.0,0.01,0.0,-97.0,-8.0,-2.0,156.0,3507.0,-13.0,-67.0,91.0,-82.0,2488.0,-89.0,4.0,-9.0,-72.0,8.0,1.0,11.0,521.0,-77.0
Tin and articles thereof,0,2,21,3,347,279,127,1,237,110,11,60,87,48,3,280,22,196,422,484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,950.0,-86.0,11467.0,-20.0,-54.0,-99.0,23600.0,-54.0,-90.0,445.0,45.0,-45.0,-94.0,9233.0,-92.0,791.0,115.0,15.0
Prepared feathers and down and articles made of feathers or of down; artificial flowers; articles ...,3,16,33,388,71,133,85,137,375,379,236,325,76,222,205,188,91,257,414,440,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,433.0,106.0,1076.0,-82.0,87.0,-36.0,61.0,174.0,1.0,-38.0,38.0,-77.0,192.0,-8.0,-8.0,-52.0,182.0,61.0,6.0
"Umbrellas, sun umbrellas, walking sticks, seat-sticks, whips, riding-crops and parts thereof",16,276,495,787,6554,8209,805,47,372,177,213,146,48,188,204,300,241,64,157,263,0.0,0.0,0.0,0.01,0.04,0.04,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1625.0,79.0,59.0,733.0,25.0,-90.0,-94.0,691.0,-52.0,20.0,-31.0,-67.0,292.0,9.0,47.0,-20.0,-73.0,145.0,68.0
Furskins and artificial fur; manufactures thereof,50,9,130,158,341,2197,2764,5452,6507,3557,2151,1747,1300,725,851,838,895,333,307,191,0.0,0.0,0.0,0.0,0.0,0.01,0.02,0.03,0.03,0.02,0.01,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-82.0,1344.0,22.0,116.0,544.0,26.0,97.0,19.0,-45.0,-40.0,-19.0,-26.0,-44.0,17.0,-2.0,7.0,-63.0,-8.0,-38.0
Photographic or cinematographic goods,517,191,218,229,229,636,873,800,728,487,290,461,173,190,205,242,173,245,97,92,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-63.0,14.0,5.0,0.0,178.0,37.0,-8.0,-9.0,-33.0,-40.0,59.0,-62.0,10.0,8.0,18.0,-29.0,42.0,-60.0,-5.0
Musical instruments; parts and accessories of such articles,198,122,91,44,52,41,80,37,55,44,19,27,39,46,34,49,28,32,145,76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-38.0,-25.0,-52.0,18.0,-21.0,95.0,-54.0,49.0,-20.0,-57.0,42.0,44.0,18.0,-26.0,44.0,-43.0,14.0,353.0,-48.0
Silk,206,26,34,171,520,326,497,157,541,44,94,156,153,117,30,48,93,90,10,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-87.0,31.0,403.0,204.0,-37.0,52.0,-68.0,245.0,-92.0,114.0,66.0,-2.0,-24.0,-74.0,60.0,94.0,-3.0,-89.0,20.0
Lead and articles thereof,29453,17633,52435,71741,113287,86322,70079,87763,85290,35998,19783,17013,9977,154,56,3626,1297,9,0,1,0.34,0.18,0.47,0.56,0.74,0.43,0.5,0.49,0.39,0.17,0.09,0.07,0.04,0.0,0.0,0.01,0.0,0.0,0.0,0.0,-40.0,197.0,37.0,58.0,-24.0,-19.0,25.0,-3.0,-58.0,-45.0,-14.0,-41.0,-98.0,-64.0,6375.0,-64.0,-99.0,-100.0,
Arms and ammunition; parts and accessories thereof,6,37,4,28,600,1178,65,2251,1993,0,0,0,1,41,1502,191,171,0,0,0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,517.0,-89.0,600.0,2043.0,96.0,-94.0,3363.0,-11.0,-100.0,,,,4000.0,3563.0,-87.0,-10.0,-100.0,,
Commodities not elsewhere specified,0,0,0,0,0,0,0,0,0,0,0,127,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,-100.0,,,,,,,
